rating,year,title_length,rating_count,lifespan_in_movielens,genres
2.7857142857142856,2001.0,10.0,14,159562402,Drama|Romance
2.0,1978.0,7.0,1,0,Horror
2.2916666666666665,2014.0,9.0,12,90355225,Drama
3.599047619047619,2002.0,6.0,1050,453298139,Action|Sci-Fi|Thriller
2.5,2009.0,7.0,4,2721453,Comedy
3.5,2010.0,13.0,6,54391468,Comedy|Romance
3.7769467663880336,1989.102507699076,18.0,4546,691585806,Comedy|Drama|Romance
3.207547169811321,2010.0,5.0,371,262798564,Comedy|Drama|Romance
2.875,2010.0,30.0,8,99760429,Crime|Horror|Mystery|Thriller
3.380952380952381,2004.0,23.0,42,288135421,Documentary
2.25,2017.0,30.0,2,504565,Romance|Sci-Fi
2.0,1951.0,17.0,1,0,Drama
3.0,1980.0,7.0,1,0,Drama
4.5,1992.0,6.0,1,0,Drama
3.1363636363636362,1936.0,5.0,11,298872211,Comedy|Drama|Romance
3.5,2005.0,20.0,2,8512224,(no genres listed)
3.2916666666666665,2005.0,38.0,24,394901746,Comedy|Musical|Romance
4.0,1923.0,11.0,1,0,Comedy|Drama
0.5,2005.0,1.0,1,0,Crime|Drama|Thriller
2.0,2008.0,5.0,4,27419262,Action
3.918032786885246,1979.0,31.0,61,87572193,Adventure|Comedy
3.1333333333333333,2013.0,5.0,15,102454762,Action|Thriller
2.5,1956.0,23.0,1,0,Drama|Romance|War
1.8409090909090908,2007.0,19.0,264,335691571,Action|Adventure|Drama|Fantasy
2.843825665859564,1985.0,10.0,413,433233700,Adventure|Children|Sci-Fi
2.364864864864865,1983.0,8.0,74,424863567,Action|Comedy
3.8375,2001.0,23.0,120,257834958,Comedy|Drama
2.9886363636363638,2004.0,8.0,308,423780960,Action|Comedy
3.0,2014.0,19.0,3,84392644,Comedy
3.4007187780772687,1973.5327942497754,6.0,1113,542314153,Film-Noir|Mystery|Thriller
2.6943686006825938,1994.0,20.0,2930,636938120,Children|Comedy
2.522067838169187,1996.0,20.0,2447,694031394,Children|Comedy
2.6,2006.0,5.0,5,52694994,Horror|Thriller
2.0,2009.0,7.0,1,0,Horror|Mystery
3.6666666666666665,2011.0,21.0,6,46078014,Action|Adventure|Animation|Sci-Fi
4.125,2010.0,24.0,4,53468971,Adventure|Animation
3.625,2010.0,22.0,8,71313490,Action|Animation|Western
3.1,2016.0,37.0,5,62570354,Animation
1.5,2017.0,40.0,2,2305730,Animation|Children
3.388888888888889,2013.0,23.0,9,94989193,Documentary
4.75,2001.0,25.0,2,27171882,(no genres listed)
2.5,2017.0,23.0,3,9377452,Action|Comedy
3.689655172413793,2000.0,3.0,29,38565974,Comedy
3.42,2010.0,24.0,50,170355612,Documentary
1.625,1997.0,3.0,16,389277216,Action|Sci-Fi
2.4730113636363638,2006.0,18.0,352,326689484,Action|Adventure
3.5,2017.0,4.0,2,26637781,(no genres listed)
2.75,2017.0,8.0,2,5909052,Action|Animation|Drama
2.8461538461538463,2014.0,23.0,13,107323603,Comedy|Romance|Thriller
3.5,2012.0,10.0,1,0,Comedy|Drama
3.151110444177671,2006.0,18.0,9996,389941172,Drama|Mystery|Thriller
3.5,2013.0,17.0,2,10629943,Comedy|Drama|Romance
3.0,1987.0,9.0,2,22917405,(no genres listed)
2.8333333333333335,1993.0,4.0,21,116894572,Drama|Horror|Mystery|Romance|Thriller
3.4166666666666665,2014.0,13.0,6,76860504,Comedy|Drama|Romance
1.25,2010.0,16.0,2,34348683,Comedy|Drama
3.0,2015.0,5.0,1,0,Horror
2.6666666666666665,2010.0,7.0,18,75317606,Action|Comedy|Crime
2.763157894736842,2012.0,9.0,19,175224036,Action|Comedy|Drama|Musical|Romance
1.5,2012.0,21.0,2,34973099,Horror|Thriller
4.0,2013.0,19.0,1,0,Horror
3.6666666666666665,1967.0,5.0,6,196898977,Drama|War
3.2386363636363638,1989.4772727272727,3.0,132,541185630,Drama
2.5,1998.0,10.0,1,0,Crime|Thriller
3.0,2016.0,15.0,3,7789168,Comedy
3.0,2000.0,14.0,1,0,(no genres listed)
2.8333333333333335,2006.0,10.0,27,77693339,Comedy
2.95,2006.6,5.0,10,30764114,Crime|Drama
3.466666666666667,1995.0,12.0,15,178613464,Drama
2.2335164835164836,2007.0,14.0,182,349400769,Children|Comedy
2.701975476839237,2003.0,14.0,1468,486363869,Children|Comedy
2.5,1948.0,10.0,2,21573838,Animation
3.465,1924.58,15.0,200,586395648,Comedy|Drama
3.3333333333333335,1990.0,33.0,3,115370709,Drama
2.8289473684210527,2001.0,14.0,38,431806805,Comedy|Drama
3.2,1991.0,28.0,5,57935644,Documentary
3.0,2015.0,14.0,10,79688945,Comedy
2.2777777777777777,1990.0,36.0,27,257962393,Comedy
3.180713128038898,2015.0,12.0,617,86898253,Comedy
3.0671140939597317,2017.0,14.0,149,27474117,Comedy|Drama
2.6666666666666665,2012.0,19.0,3,24591389,Horror|Thriller
2.5,2012.0,19.0,9,103155069,Animation|Comedy|Fantasy
2.375,1991.0,26.0,4,79601291,Horror
2.25,1958.0,7.0,2,6549628,(no genres listed)
3.409090909090909,1995.0,8.0,55,399400339,Drama
2.5,2009.0,9.0,12,85884666,Action|Adventure|Children|Comedy
3.3,2015.0,36.0,5,41104967,Action|Sci-Fi
3.208695652173913,1992.0,5.0,115,709926003,Drama
2.9166666666666665,1948.0,21.0,6,10770481,(no genres listed)
3.0714285714285716,1983.0,36.0,21,210864811,Animation|Children|Comedy
3.2333333333333334,1988.0,25.0,30,221850508,Animation|Children|Comedy|Horror
3.630434782608696,2015.0,19.0,23,83972833,Documentary
3.3333333333333335,1985.0,20.0,3,12418310,Action|Adventure|Animation
3.5,1971.0,24.0,5,67552939,Comedy|Drama|Romance
3.1043478260869564,2001.0,5.0,230,305427399,Fantasy|Horror|Mystery|Thriller
1.0,1976.0,14.0,1,0,Documentary
2.6129032258064515,2002.0,6.0,155,450975072,Drama|Horror|Thriller
3.802721088435374,1966.0,21.0,147,309696433,Comedy|Drama
3.125,2006.0,5.0,24,266071858,Drama|Romance
2.5,2007.0,13.0,2,37495803,Drama
3.325,1947.0,12.0,20,279450176,Drama|Romance
2.6923076923076925,1974.0,12.0,39,473943267,Drama
3.1,1971.0,10.0,5,71608255,Animation|Comedy|Western
3.5,1995.0,17.0,1,0,(no genres listed)
2.761904761904762,1945.0,6.0,21,492818580,Western
3.6666666666666665,2008.0,11.0,24,178365497,Drama|Romance
4.0,2014.0,15.0,1,0,Children
3.0384615384615383,1966.0,33.0,13,185979172,Adventure|Sci-Fi
4.0,2017.0,6.0,4,23699929,Comedy|Drama
3.0,1950.0,6.0,3,277428568,Western
3.111111111111111,2003.0,10.0,18,265403251,Drama
3.909705346294046,2013.0,18.0,6584,153981826,Drama
2.0,2005.0,17.0,1,0,Drama
1.5,1998.0,25.0,7,265103406,Drama
1.6666666666666667,2004.0,11.0,12,262131147,Comedy|Western
2.240740740740741,2005.0,14.0,27,395507611,Comedy|Drama
3.727272727272727,1955.0,16.0,121,309553989,Action|Drama|War
3.8684210526315788,2014.0,9.0,19,105109832,Documentary
3.0,2009.0,6.0,2,21156025,Action|Thriller
3.552863436123348,1992.0,15.0,227,466231913,Drama
2.9,2018.0,14.0,5,1451953,Thriller
4.0,1958.0,13.0,1,0,Thriller
3.0384615384615383,1934.0,5.0,13,230562190,Comedy|Musical
3.4705882352941178,1945.0,89.0,85,470142976,Drama|Romance
2.910265125764786,1978.0,15.0,1471,604078907,Horror
3.5,2016.0,23.0,1,0,Crime|Drama|Mystery
3.573809523809524,1958.0,13.0,210,420599635,Comedy|Musical
3.727272727272727,1962.0,34.0,11,449821915,Adventure|Drama
3.7413793103448274,1987.0,20.0,58,260980218,Drama|Film-Noir
3.0535714285714284,1977.0,15.0,28,225628710,Drama|Sci-Fi|Thriller
2.0,1989.0,12.0,1,0,Action|Thriller
3.7474402730375425,2009.0,18.0,586,296404345,Drama
4.0,1992.0,24.0,2,100318334,Comedy
3.3028169014084505,1969.0,33.0,71,459389489,Drama|War
2.875,1947.0,25.0,8,160983477,Drama
3.35,2013.0,15.0,10,148108224,Comedy|Crime
2.5,2018.0,6.0,3,7843181,Comedy|Drama|Western
3.396103896103896,1937.0,21.0,154,690547042,Comedy|Musical|Romance
3.135135135135135,2011.0,19.0,148,204688908,Comedy|Romance
2.0,2006.0,32.0,6,32191073,Documentary
4.0,2016.0,22.0,1,0,Comedy
3.4236775818639797,2007.0,16.0,1985,345614728,Comedy|Drama|Romance
4.25,1995.0,28.0,2,42733936,Comedy
2.6666666666666665,2008.0,43.0,3,30288909,Comedy
3.09375,2016.0,36.0,16,52095526,Comedy
5.0,2013.0,29.0,1,0,Comedy
4.0,2009.0,41.0,1,0,Comedy
3.0,1988.0,15.0,1,0,Children|Comedy
3.7777777777777777,2017.0,24.0,9,28610416,Drama
1.5569620253164558,2009.0,11.0,79,290731446,Comedy|Musical
3.6666666666666665,1994.0,16.0,3,120376372,Comedy|Drama
3.5,1998.0,19.0,1,0,(no genres listed)
2.5,2006.0,16.0,7,94448786,Drama
3.25,1937.0,13.0,2,2537840,Drama
5.0,1956.0,20.0,1,0,Comedy
2.875,2012.0,28.0,4,53532918,Documentary
3.8294117647058825,2013.0,48.0,85,134434497,Drama|Fantasy
2.948,2008.0,17.0,125,285002962,Adventure|Comedy|Horror
1.3571428571428572,2017.0,14.0,7,41534250,Action|Fantasy
3.039198606271777,1998.0,13.0,574,627458282,Drama|Romance
3.484848484848485,1985.0,21.0,66,432785948,Crime|Drama|Thriller
3.2844827586206895,1997.0,38.0,58,295165715,Action|Crime|Drama|Romance
2.75,1931.0,19.0,2,8577376,Crime|Drama|Romance
3.3529411764705883,1940.0,18.0,17,253219719,Comedy|Drama
3.0,1997.0,15.0,1,0,Drama
3.5652173913043477,1998.0,10.0,46,580654271,Documentary
3.0833333333333335,2016.0,6.0,12,49707123,Documentary
3.6219839142091153,2002.0,20.0,373,472007909,Crime|Drama|Thriller
3.845473684210526,2000.0,18.0,4750,568524443,Drama|Musical
3.3246913580246913,1998.0,21.0,405,637206286,Comedy|Drama
2.1666666666666665,1987.0,7.0,3,110072233,(no genres listed)
4.0,1985.0,25.0,2,48001701,Documentary
2.5,1991.0,42.0,1,0,Comedy|Drama|Romance
3.740337721919155,1990.0,18.0,51877,712280815,Adventure|Drama|Western
3.75,2015.0,15.0,2,36180263,Drama|Romance
2.5,2010.0,22.0,2,10359487,Documentary
3.7916666666666665,2014.0,13.0,12,93736096,Drama
1.1666666666666667,1992.0,14.0,3,1762082,Comedy|Drama|Romance
3.25,1978.0,37.0,2,176650323,(no genres listed)
3.025,1933.0,12.0,20,295411326,Comedy|Musical|Romance
2.75,1943.0,20.0,2,9625845,Comedy|Romance
4.0,2013.0,13.0,2,26913197,Action|Comedy|Crime
3.0,1991.0,14.0,1,0,Documentary
3.0,1999.0,42.0,2,18062238,Documentary
2.75,2017.0,15.0,2,21643664,Comedy|Drama
3.2122641509433962,1998.0,19.0,318,595509118,Drama
2.4968354430379747,2000.0,26.0,158,531329360,Drama
3.75,2000.0,20.0,6,349978245,Drama
3.25,2003.0,19.0,2,8160924,Drama
1.8333333333333333,1961.0,34.0,3,132798585,Drama
3.8,2013.0,19.0,5,87228099,Drama
3.272727272727273,2004.0,9.0,33,376877877,Drama
2.0,2007.0,33.0,5,28707442,Comedy
3.0,2014.0,23.0,8,26345685,Comedy
3.267857142857143,2006.0,25.0,28,122151157,Comedy
3.946327683615819,2016.0,6.0,177,55278841,Drama
3.5,1968.0,19.0,1,0,Action|Adventure|Thriller
3.0,1967.0,12.0,1,0,Action|Drama|Thriller
2.0,1945.0,13.0,2,42975623,Crime|Drama|Film-Noir
1.5,1996.0,11.0,2,42897559,(no genres listed)
3.6666666666666665,2004.0,22.0,3,84443784,Comedy|Horror
1.8333333333333333,1967.0,18.0,3,41266927,Drama|Romance|Sci-Fi
3.3098591549295775,1968.0,27.0,71,274572882,Action|Crime|Thriller
3.1,1935.0,9.0,15,263438584,Drama
3.6390319258496397,1998.0,16.0,971,650656634,Drama
3.75,2001.0,15.0,2,28289243,(no genres listed)
2.75,2015.0,17.0,2,9319,Thriller
3.0,1934.0,16.0,2,123900225,Mystery
3.5,1953.0,18.0,2,18417187,Drama|Mystery|Thriller
2.0,1989.0,16.0,1,0,Comedy
3.0,1981.0,36.0,1,0,Comedy|Crime
3.95,2007.0,35.0,20,75957509,Documentary
2.6846153846153844,1993.0,14.0,65,681620594,Drama
2.6400862068965516,1997.0,16.0,232,645688826,Drama
1.0,2002.0,21.0,1,0,Comedy|Drama|Fantasy|Thriller
3.5,2007.0,19.0,1,0,Documentary
3.853669724770642,1988.0393348623854,18.0,8720,637435688,Drama|Romance
3.5979667282809613,2002.0,34.0,1082,512313901,Drama
2.1136363636363638,2009.0,16.0,22,106061858,Action|Crime|Thriller
1.0,2005.0,13.0,1,0,Comedy
3.171018276762402,2011.0,19.0,766,220789668,Drama|Thriller
3.237586849686494,1995.0,15.0,11802,715051935,Drama
2.9375,1984.0,37.0,8,220869076,Drama|Thriller
1.875,2012.0,18.0,4,116584874,Thriller
2.75,1949.0,23.0,2,70698398,Crime|Drama|Film-Noir
4.0,1969.0,14.0,1,0,Action
3.6666666666666665,1953.0,18.0,3,28116295,Comedy|Musical|Romance
2.909090909090909,1993.0,18.0,11,241419378,Drama|Romance
4.214285714285714,1985.0,24.0,7,27089149,Comedy
3.0,1986.0,17.0,2,2215,Action|Crime|Thriller
3.5,2011.0,19.0,2,60385491,Drama
3.0,1941.0,21.0,1,0,Drama|Romance|Thriller|War
2.8636363636363638,1983.0,6.0,11,194564076,Drama
3.3333333333333335,2009.0,12.0,6,66066889,Drama|Thriller
3.6578947368421053,2002.0,14.0,19,168010191,Drama|Romance
3.4705882352941178,2007.0,31.0,17,71450802,Comedy
3.814814814814815,2011.0,27.0,27,75214262,Comedy
2.25,2016.0,27.0,6,38444945,Comedy
0.5,2004.0,18.0,2,6215430,Comedy|Crime|Drama|Fantasy|Horror
4.0,2008.0,16.0,1,0,Drama|Romance
2.8863636363636362,2006.0,6.0,22,216600986,Drama|Horror|Thriller
2.0,2016.0,5.0,1,0,Documentary
3.6,2010.0,9.0,5,29102848,Animation|Fantasy
3.4194630872483223,2015.0,13.0,149,105935960,Comedy|Drama
3.523943661971831,2003.0,15.0,355,440075552,Comedy|Romance
2.9166666666666665,2015.0,10.0,6,17591097,Documentary
3.0,2014.0,24.0,1,0,(no genres listed)
2.5,1989.0,32.0,3,51099661,Drama
4.5,2011.0,25.0,1,0,Comedy
3.6875,2009.0,76.0,8,230881893,Documentary
2.5,2014.0,20.0,2,8629539,Drama
2.776923076923077,2008.0,8.0,65,304111806,Sci-Fi|Thriller
3.1176470588235294,1941.3529411764705,15.0,34,274620488,Action|Drama
2.7777777777777777,2010.0,24.0,45,267260473,Action|Animation|Fantasy
3.2419354838709675,2010.0,33.0,62,200172333,Action|Animation|Fantasy
2.8244578643974747,1997.0,12.0,7286,683039429,Action|Thriller
3.777456647398844,1983.0,6.0,173,499092835,Drama
4.0,1998.0,18.0,1,0,Documentary
3.0,1991.0,6.0,2,94020,Drama
3.0,2017.0,6.0,7,28879507,Comedy|Drama
1.8333333333333333,2018.0,14.0,3,7686175,Action|Comedy|Crime|Horror
1.5,2017.0,7.0,1,0,Crime|Drama
3.625,2015.0,27.0,4,7754501,Comedy
3.5789473684210527,2008.0,41.0,19,180024487,Comedy
3.284621920135939,1959.0,34.0,1177,632695214,Adventure|Children|Fantasy
3.4285714285714284,1958.0,15.0,7,60726322,Action|Drama|War
2.0,2018.0,4.0,10,7771173,Action|Thriller
3.125,2009.0,4.0,36,233143733,Drama
2.9,2015.0,15.0,5,47496551,Drama
2.529115341545353,2003.0,9.0,7144,493525630,Action|Crime
3.107142857142857,2007.0,10.0,14,320962310,Documentary
3.7717391304347827,2002.0,25.0,230,282752313,Animation|Comedy
3.6745283018867925,2000.0,22.0,212,288108993,Animation|Comedy
1.0,2007.0,11.0,1,0,Adventure|Comedy|Crime
3.7127740705433747,2007.0,23.0,5245,345542890,Adventure|Comedy|Drama
1.75,2016.0,4.0,2,13608772,Drama|Horror|Thriller
1.75,1987.0,8.0,2,30841668,Adventure|Horror
2.5,1946.0,10.0,1,0,Crime|Drama|Mystery|Thriller
2.7280701754385963,1990.0,28.0,57,288996254,Action|Horror|Sci-Fi|Thriller
3.1666666666666665,1935.0,15.0,3,197580047,Drama|Romance
2.5833333333333335,1994.0,23.0,6,119393701,Horror|Romance
5.0,2001.0,11.0,1,0,Horror|Thriller
3.0,2014.0,14.0,2,7602796,Horror|Mystery|Thriller
3.0,1991.0,18.0,15,235838282,Comedy
3.375,2012.0,10.0,4,83248628,Thriller
3.1762886597938143,2003.0,9.0,485,482008909,Action|Crime|Drama|Thriller
3.5234375,2001.0,33.0,192,512894067,Drama|War
3.0,2013.0,13.0,30,154755968,Horror
3.798974321670183,1997.8533498217794,9.0,13747,651575585,Adventure|Film-Noir|Sci-Fi|Thriller
3.143939393939394,1940.0,12.0,66,353992995,Western
3.28,1946.0,16.0,25,262210445,Crime|Drama|Film-Noir
3.5,2006.0,12.0,1,0,Horror|Thriller
2.3333333333333335,2009.0,12.0,9,66263304,Horror|Thriller
3.5641789484686943,1982.0,17.0,9567,635976790,Adventure|Fantasy
3.8560311284046693,2000.0,9.0,514,453117784,Documentary
2.6666666666666665,2014.0,13.0,3,105649244,Drama|Fantasy
3.0,2015.0,13.0,4,6554657,(no genres listed)
3.1666666666666665,1987.0,23.0,12,253418560,Comedy|Drama|Romance
2.25,2008.0,11.0,6,60923983,Horror
2.064814814814815,2008.0,11.0,54,270253296,Fantasy|Horror
2.5,1980.0,23.0,2,233439775,Drama|Fantasy|Mystery
2.5,2015.0,11.0,1,0,Horror|Thriller
2.75,2016.0,12.0,2,43027,Drama
2.8333333333333335,2011.0,10.0,9,95948554,Documentary
3.514705882352941,1983.0,29.0,34,225980515,Comedy|Drama
2.806216931216931,1993.0,14.0,756,599123012,Horror|Mystery
3.0625,1999.0,11.0,8,36380328,Drama|Thriller
2.0,2014.0,9.0,1,0,Horror
4.0,1934.0,11.0,1,0,Drama
2.6666666666666665,2016.0,24.0,3,9315317,Crime|Drama
3.1885245901639343,2012.377049180328,10.0,61,187530044,Drama
3.566666666666667,2005.0,29.0,30,267386887,Comedy|Drama|Romance
3.088235294117647,2005.0,15.0,17,127595103,Horror|Thriller
2.1176470588235294,2011.7941176470588,10.0,34,229303590,Horror|Thriller
3.55,2009.0,25.0,20,211793378,Crime|Drama|Thriller
3.0,1965.0,13.0,1,0,Horror|Mystery
1.25,2010.0,11.0,6,204761069,Action|Sci-Fi|Thriller
3.0,1937.0,12.0,4,120078556,Adventure|Romance|Thriller
3.9778550048196437,2012.0,22.0,19711,214741409,Action|Adventure|Crime|IMAX
4.173755615654545,2008.0,16.0,44741,322382597,Action|Crime|Drama|IMAX
1.3333333333333333,2008.0,17.0,6,186074714,Action|Horror|Sci-Fi
2.793103448275862,2007.0,11.0,29,260547198,Drama
0.75,2010.0,15.0,2,444756,Sci-Fi
2.388888888888889,2007.0,11.0,9,224618946,Thriller
3.25,1946.0,16.0,16,261461700,Film-Noir|Thriller
3.0,2018.0,10.0,3,2368797,Documentary
1.75,2012.0,16.0,2,5601903,Fantasy|Horror
2.3,2013.0,13.0,5,42840830,Horror|Sci-Fi|Thriller
3.3333333333333335,2018.0,10.0,3,9728040,Drama
3.1956521739130435,1981.0,27.0,23,234773073,Horror|Mystery
3.756038647342995,1947.0,12.0,414,464112093,Crime|Drama|Film-Noir|Romance|Thriller
3.1297468354430378,2015.0,11.0,158,98902513,Drama|Mystery|Thriller
3.386206896551724,2001.0,48.0,145,209399108,Action|Crime|Fantasy
2.9545454545454546,2000.0,38.0,11,233877215,Drama|Horror|Thriller
2.5869565217391304,2006.0,9.0,23,286579955,Horror|Thriller
0.5,2011.0,35.0,1,0,Action|Comedy|Fantasy|Sci-Fi
3.411764705882353,2018.0,10.0,17,22865357,Drama|Mystery|Thriller
3.0,2008.0,25.0,2,1254,Thriller
2.921205098493627,2012.0,12.0,1726,201078791,Comedy|Horror|IMAX
3.4565217391304346,1992.0,57.0,23,216580936,Comedy|Drama|Romance
3.4375,1988.0,25.0,8,142289818,Drama|Romance
2.28125,2016.0,11.0,16,44508524,Horror
3.251937984496124,2013.0,10.0,387,175152589,Horror|Sci-Fi|Thriller
2.5,2011.0,10.0,2,51410243,Horror|Thriller
1.5,2008.0,12.0,1,0,Thriller
3.430297397769517,1974.0,9.0,538,427072464,Comedy|Sci-Fi|Thriller
3.3125,2014.0,27.0,24,67928717,Documentary
4.5,2008.0,12.0,1,0,Drama
2.642857142857143,2015.0,11.0,14,73159488,Horror|Thriller
2.176470588235294,2012.0,9.0,17,163157667,Adventure|Drama|Thriller
2.58,2013.0,10.0,25,114040570,Horror
2.0,1989.0,10.0,1,0,Horror|Thriller
3.5,1943.0,15.0,2,256660504,Drama|Thriller
2.5384615384615383,2012.0,26.0,13,177941469,Drama|Thriller
3.735408560311284,1939.0,12.0,257,467091976,Drama|Romance
2.817073170731707,2014.0,18.0,41,93127717,Horror|Thriller
2.7600896860986546,2005.0,10.0,892,416964562,Drama|Horror|Thriller
3.3900255754475705,2002.0,40.0,782,450028650,Drama|Horror|Mystery|Thriller
3.0,1993.0,11.0,2,23690658,Horror|Mystery
3.5,2017.0,8.0,1,0,Horror
2.6666666666666665,1991.0,14.0,6,192059557,Action|Mystery
2.566666666666667,2003.0,21.0,15,120641987,Adventure|Horror|Mystery|Thriller
2.772727272727273,2015.0,13.0,11,83673912,Horror
2.625,2010.0,10.0,4,31550075,Fantasy|Mystery|Thriller
2.1666666666666665,2013.0,23.0,6,36404552,Adventure|Fantasy
3.8333333333333335,2009.0,21.0,9,171509344,Comedy|Mystery
3.5,1960.0,34.0,3,213630655,Drama
3.142857142857143,1968.0,15.0,7,106705476,Action|Adventure|Drama|War
3.0390625,2005.0,9.0,64,273518797,Horror|Mystery|Thriller
3.5950413223140494,2006.0,41.0,121,312628769,Drama|Romance
1.4242424242424243,2003.0,8.0,33,407562043,Horror
3.0833333333333335,2002.0,13.0,6,41768308,Drama
3.5,1970.0,17.0,1,0,Action|Adventure|Drama|Mystery
2.625,2014.0,17.0,4,78263930,Horror|Thriller
1.5,2015.0,11.0,1,0,Action|Adventure|Horror
3.791044776119403,2017.0,12.0,670,28748599,Drama|War
2.546232876712329,2011.0,17.0,292,212825566,Action|Horror|Sci-Fi|Thriller
1.8333333333333333,2012.0,13.0,3,107801703,Drama|Horror
2.9444444444444446,2017.0,8.0,9,27787599,Action|Drama|Thriller
3.0765239948119327,1990.0,7.0,1542,467642178,Action|Crime|Fantasy|Sci-Fi|Thriller
2.310344827586207,1995.0,33.0,29,143528027,Action|Crime|Horror
2.7142857142857144,1996.0,28.0,7,47719374,Action|Sci-Fi|Thriller
2.5494880546075085,2002.037542662116,8.0,293,430394044,Horror|Mystery
2.424403183023873,2002.973474801061,14.0,754,493279655,Horror|Thriller
2.0,2017.0,15.0,5,24444445,Horror
3.5,1999.0,37.0,1,0,Drama
2.5,2013.0,15.0,1,0,Horror
3.75,1993.0,19.0,2,6827,Action|Comedy|Thriller
2.5,2015.0,28.0,1,0,Thriller
3.3333333333333335,1989.0,40.0,42,280257547,Animation|Comedy|Fantasy
3.3043478260869565,2006.0,6.0,23,162478689,Documentary|Fantasy
2.5,2013.0,8.0,1,0,Thriller
2.8333333333333335,1994.0,33.0,3,30491567,Animation|Sci-Fi
2.8333333333333335,1975.0,40.0,3,66613895,Action|Comedy|Musical
1.2,2016.0,7.0,5,39410417,Action|Thriller
3.3308823529411766,1976.0882352941176,7.0,136,466782492,Drama
2.75,2012.0,17.0,6,160007210,Drama
2.75,1970.0,12.0,6,215270430,Drama|War
2.7777777777777777,2003.0,14.0,9,88468675,Horror
2.5,2014.0,15.0,3,38006429,Horror|Thriller
2.0,2015.0,16.0,2,333317,(no genres listed)
3.005813953488372,2006.0,18.0,172,334992866,Adventure|Comedy|Romance
3.5904761904761906,2004.0,18.0,105,331164511,Documentary
3.0,2014.0,19.0,1,0,Drama
3.84950884086444,2001.0,32.0,2545,505942848,Drama|Thriller
3.625,2012.0,34.0,4,67310132,Drama
3.5,1958.0,21.0,1,0,Drama
3.5,1932.0,20.0,1,0,Comedy
3.625,2010.0,15.0,8,182141087,Drama
4.0,1954.0,27.0,1,0,Children|Comedy|Drama
3.5,1970.0,44.0,1,0,Comedy
2.25,2018.0,29.0,2,940750,Comedy
4.0,2008.0,25.0,1,0,Children|Fantasy
3.25,2008.0,12.0,2,1045672,(no genres listed)
3.2,2006.0,20.0,5,88034515,Comedy
4.0,2008.0,33.0,1,0,Animation
4.2,2008.0,11.0,5,48860843,Drama
1.6208459214501512,2006.0,10.0,993,396966862,Comedy|Romance
3.198471514590088,2010.0,10.0,2159,266981242,Action|Comedy|Romance
3.1595744680851063,2014.0,15.0,47,143560089,Comedy
2.0,2017.0,16.0,1,0,Comedy|Horror
2.6,1948.0,17.0,5,157619772,Comedy|Musical|Romance
3.727272727272727,2016.0,14.0,11,60032640,Comedy|Romance
2.3957446808510636,1987.0,18.0,235,580514632,Comedy|Fantasy|Romance
2.9444444444444446,2016.0,16.0,9,74070856,Comedy|Drama|Romance
1.0,2017.0,18.0,1,0,Crime|Thriller
1.5,2005.0,24.0,2,230242818,Comedy
3.6,1996.0,16.0,10,292076586,Comedy|Romance
2.6,1997.0,4.0,5,79108855,Action
3.75,2002.0,20.0,12,162645166,Documentary|War
2.75,1948.0,20.0,2,70965528,Thriller
2.2333333333333334,1957.0,23.0,15,511471769,Horror
3.0,1937.0,20.0,2,26605617,Crime|Drama|Romance
3.0,1982.0,22.0,1,0,Adventure|Comedy
4.125,2015.0,20.0,4,44723413,Documentary
3.5,1987.0,20.0,2,89775267,Drama
3.0,2011.0,30.0,1,0,(no genres listed)
3.0,1998.0,9.0,1,0,Drama|Thriller
4.5,1939.0,20.0,1,0,Drama|Romance
3.442857142857143,1971.0,41.0,35,220971412,Horror
1.9,1972.0,18.0,5,48048071,Horror
3.1881188118811883,1991.0,21.0,101,585372318,Drama
3.25,2000.0,20.0,2,24689760,Drama
3.5,1972.0,6.0,1,0,Drama
3.596739883249233,1993.0,4.0,20214,712300267,Comedy|Romance
